Rk,Gtm,Date,,Opp_team,Rslt,Tm_PTS,Opp_PTS,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_eFG%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF
49,49,2025-02-04,@,POR,L,89,112,,34,81,.420,5,24,.208,29,57,.509,.451,16,21,.762,14,25,39,25,11,6,19,19,41,92,.446,14,37,.378,27,55,.491,.522,16,17,.941,16,35,51,23,8,4,19,17
50,50,2025-02-06,@,LAC,W,119,112,,43,95,.453,13,39,.333,30,56,.536,.521,20,24,.833,12,34,46,31,13,3,8,14,41,88,.466,17,40,.425,24,48,.500,.563,13,18,.722,11,37,48,25,5,4,19,16
51,51,2025-02-08,@,LAL,L,117,124,,37,87,.425,12,38,.316,25,49,.510,.494,31,32,.969,11,27,38,27,10,2,11,20,46,88,.523,11,33,.333,35,55,.636,.585,21,23,.913,9,37,46,29,6,3,15,22
52,52,2025-02-11,,NYK,L,115,128,,43,89,.483,9,31,.290,34,58,.586,.534,20,26,.769,9,27,36,32,8,3,10,17,49,91,.538,10,27,.370,39,64,.609,.593,20,23,.870,13,35,48,37,6,2,16,22
53,53,2025-02-12,@,WAS,W,134,130,OT,50,107,.467,16,35,.457,34,72,.472,.542,18,20,.900,10,32,42,38,7,5,9,17,47,97,.485,23,45,.511,24,52,.462,.603,13,16,.813,7,39,46,29,5,7,18,20
54,54,2025-02-20,,MEM,W,127,113,,46,91,.505,17,45,.378,29,46,.630,.599,18,22,.818,9,37,46,29,6,12,11,20,41,99,.414,12,39,.308,29,60,.483,.475,19,22,.864,12,34,46,28,6,7,13,19
55,55,2025-02-23,,LAC,W,129,111,,46,84,.548,12,36,.333,34,48,.708,.619,25,27,.926,8,38,46,31,7,5,14,24,38,85,.447,10,40,.250,28,45,.622,.506,25,33,.758,6,26,32,23,9,3,11,18
56,56,2025-02-24,,DEN,L,116,125,,40,85,.471,14,43,.326,26,42,.619,.553,22,27,.815,8,24,32,29,11,3,18,14,53,94,.564,8,21,.381,45,73,.616,.606,11,14,.786,14,32,46,39,8,4,20,21
57,57,2025-02-26,,TOR,W,111,91,,43,81,.531,15,37,.405,28,44,.636,.623,10,16,.625,4,37,41,28,10,7,20,18,37,87,.425,6,27,.222,31,60,.517,.460,11,16,.688,11,29,40,23,8,2,21,15
58,58,2025-02-28,@,MIA,L,120,125,,47,88,.534,21,39,.538,26,49,.531,.653,5,8,.625,9,21,30,35,10,3,10,11,48,84,.571,17,32,.531,31,52,.596,.673,12,13,.923,12,27,39,34,7,4,15,11
59,59,2025-03-02,,CHI,W,127,112,,48,87,.552,19,44,.432,29,43,.674,.661,12,18,.667,5,31,36,34,7,4,12,16,44,88,.500,10,33,.303,34,55,.618,.557,14,18,.778,12,30,42,24,6,4,14,17
60,60,2025-03-04,,HOU,W,115,102,,44,86,.512,17,42,.405,27,44,.614,.610,10,10,1.000,5,30,35,34,9,6,13,19,40,98,.408,9,30,.300,31,68,.456,.454,13,26,.500,24,34,58,22,6,0,14,14
61,61,2025-03-06,@,ATL,L,118,124,,44,91,.484,14,39,.359,30,52,.577,.560,16,17,.941,10,32,42,27,5,5,11,18,50,94,.532,10,30,.333,40,64,.625,.585,14,18,.778,11,32,43,32,5,4,9,16
62,62,2025-03-08,@,ATL,L,118,120,,41,94,.436,10,33,.303,31,61,.508,.489,26,30,.867,15,26,41,29,12,6,16,21,45,97,.464,10,34,.294,35,63,.556,.515,20,21,.952,16,32,48,23,10,10,17,22
63,63,2025-03-10,@,CHI,L,103,121,,40,101,.396,10,40,.250,30,61,.492,.446,13,19,.684,8,31,39,30,14,4,10,13,49,98,.500,12,33,.364,37,65,.569,.561,11,14,.786,10,46,56,30,4,6,18,19
64,64,2025-03-11,,MIL,W,115,114,,44,87,.506,13,39,.333,31,48,.646,.580,14,18,.778,5,33,38,30,11,3,10,20,43,84,.512,14,36,.389,29,48,.604,.595,14,19,.737,6,38,44,32,4,2,15,19
65,65,2025-03-14,@,PHI,W,112,100,,44,89,.494,10,35,.286,34,54,.630,.551,14,18,.778,12,33,45,31,6,4,11,17,37,82,.451,11,38,.289,26,44,.591,.518,15,22,.682,11,32,43,13,7,9,16,19
66,66,2025-03-15,@,MIL,L,119,126,,46,96,.479,17,43,.395,29,53,.547,.568,10,13,.769,10,22,32,29,9,4,12,15,43,79,.544,15,37,.405,28,42,.667,.639,25,26,.962,7,38,45,28,9,4,17,16
67,67,2025-03-17,@,MIN,W,132,130,OT,48,97,.495,17,37,.459,31,60,.517,.582,19,23,.826,14,34,48,28,7,6,20,25,44,97,.454,13,42,.310,31,55,.564,.521,29,36,.806,9,35,44,25,11,7,15,22
68,68,2025-03-19,,DAL,W,135,131,,45,82,.549,16,35,.457,29,47,.617,.646,29,37,.784,6,32,38,29,4,5,11,26,48,88,.545,11,27,.407,37,61,.607,.608,24,32,.750,7,34,41,23,6,0,13,26
69,69,2025-03-20,,BRK,W,105,99,OT,35,81,.432,8,31,.258,27,50,.540,.481,27,31,.871,10,47,57,18,10,8,25,21,36,101,.356,14,50,.280,22,51,.431,.426,13,18,.722,14,33,47,20,11,4,16,24
70,70,2025-03-22,,BRK,W,108,103,,40,84,.476,11,35,.314,29,49,.592,.542,17,21,.810,6,38,44,32,5,6,15,24,39,90,.433,15,43,.349,24,47,.511,.517,10,17,.588,11,37,48,20,6,1,15,20
71,71,2025-03-24,,MIN,W,119,103,,46,94,.489,13,35,.371,33,59,.559,.559,14,14,1.000,9,37,46,30,9,5,12,12,44,91,.484,9,35,.257,35,56,.625,.533,6,10,.600,9,36,45,26,5,3,17,13
72,72,2025-03-26,,LAL,L,119,120,,44,87,.506,15,36,.417,29,51,.569,.592,16,19,.842,7,29,36,31,9,4,10,16,41,79,.519,17,38,.447,24,41,.585,.627,21,24,.875,8,35,43,26,5,3,15,22
73,73,2025-03-27,@,WAS,W,162,109,,59,92,.641,27,47,.574,32,45,.711,.788,17,19,.895,13,37,50,48,8,2,15,19,38,85,.447,11,30,.367,27,55,.491,.512,22,26,.846,12,19,31,19,9,2,15,15
74,74,2025-03-29,@,OKC,L,111,132,,39,87,.448,14,42,.333,25,45,.556,.529,19,26,.731,8,35,43,27,6,6,13,16,48,94,.511,17,36,.472,31,58,.534,.601,19,23,.826,8,39,47,26,9,4,10,17
75,75,2025-03-31,,SAC,W,111,109,,42,90,.467,14,41,.341,28,49,.571,.544,13,13,1.000,6,34,40,28,6,5,13,14,43,92,.467,12,27,.444,31,65,.477,.533,11,17,.647,6,39,45,22,7,2,12,18
76,76,2025-04-02,,CHO,W,119,105,,47,95,.495,18,44,.409,29,51,.569,.589,7,10,.700,11,27,38,29,10,6,6,16,41,78,.526,10,24,.417,31,54,.574,.590,13,18,.722,9,35,44,20,3,2,18,15
77,77,2025-04-04,,UTA,W,140,112,,51,89,.573,12,32,.375,39,57,.684,.640,26,38,.684,11,40,51,38,8,17,7,17,39,104,.375,16,52,.308,23,52,.442,.452,18,21,.857,19,33,52,21,5,1,13,24
78,78,2025-04-06,@,DEN,W,125,120,,46,96,.479,15,44,.341,31,52,.596,.557,18,21,.857,7,34,41,34,10,7,6,17,50,93,.538,8,31,.258,42,62,.677,.581,12,18,.667,9,38,47,33,2,7,13,17
79,79,2025-04-08,,WAS,W,104,98,,33,87,.379,9,35,.257,24,52,.462,.431,29,37,.784,13,36,49,21,7,5,9,16,38,91,.418,11,39,.282,27,52,.519,.478,11,15,.733,13,37,50,18,2,8,14,27
80,80,2025-04-10,,CLE,W,114,112,,43,93,.462,14,41,.341,29,52,.558,.538,14,20,.700,10,36,46,28,3,11,10,16,43,98,.439,17,37,.459,26,61,.426,.526,9,13,.692,11,39,50,24,6,3,11,16
81,81,2025-04-11,,ORL,L,115,129,,40,89,.449,12,29,.414,28,60,.467,.517,23,35,.657,17,27,44,24,8,7,20,19,49,85,.576,13,32,.406,36,53,.679,.653,18,21,.857,8,27,35,32,14,11,20,28
82,82,2025-04-13,@,CLE,W,126,118,2OT,48,119,.403,10,42,.238,38,77,.494,.445,20,22,.909,14,47,61,27,15,10,13,20,44,115,.383,18,60,.300,26,55,.473,.461,12,22,.545,18,47,65,21,6,9,22,23
